timestamp,Nose,Nose,Nose,Neck,Neck,Neck,RShoulder,RShoulder,RShoulder,RElbow,RElbow,RElbow,RWrist,RWrist,RWrist,LShoulder,LShoulder,LShoulder,LElbow,LElbow,LElbow,LWrist,LWrist,LWrist,MidHip,MidHip,MidHip,RHip,RHip,RHip,RKnee,RKnee,RKnee,RAnkle,RAnkle,RAnkle,LHip,LHip,LHip,LKnee,LKnee,LKnee,LAnkle,LAnkle,LAnkle,REye,REye,REye,LEye,LEye,LEye,REar,REar,REar,LEar,LEar,LEar,LBigToe,LBigToe,LBigToe,LSmallToe,LSmallToe,LSmallToe,LHeel,LHeel,LHeel,RBigToe,RBigToe,RBigToe,RSmallToe,RSmallToe,RSmallToe,RHeel,RHeel,RHeel
-,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence,x,y,confidence
6640.000000000001,460.1569519042969,76.90953826904297,0.8871040940284729,464.5615234375,194.3423309326172,0.809799313545227,375.0106506347656,203.151123046875,0.6313267946243286,357.4057312011719,336.8318176269531,0.8184493184089661,358.8531188964844,466.0743408203125,0.7732884287834167,558.5415649414062,189.951904296875,0.6423811912536621,582.1427612304688,319.1711730957031,0.6252302527427673,596.782470703125,452.87322998046875,0.7448228597640991,474.8465576171875,461.6304016113281,0.4816391170024872,419.03167724609375,461.6571350097656,0.48478400707244873,0.0,0.0,0.0,0.0,0.0,0.0,530.6808471679688,461.6466064453125,0.4177212715148926,0.0,0.0,0.0,0.0,0.0,0.0,441.0943908691406,66.6171875,0.9286008477210999,474.887939453125,65.1672134399414,0.9214781522750854,419.1126708984375,88.6584243774414,0.8808489441871643,496.8848571777344,87.07388305664062,0.8652021884918213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6680.000000000001,454.3270568847656,76.9351577758789,0.8883647322654724,463.0770568847656,194.3505859375,0.803776204586029,372.0589599609375,203.1795654296875,0.6363555788993835,357.3553161621094,336.8121643066406,0.809370756149292,357.3983459472656,466.0779724121094,0.7580986022949219,555.6493530273438,188.47561645507812,0.6502364873886108,580.6478881835938,313.30584716796875,0.6649476885795593,595.2752075195312,452.7943420410156,0.770796000957489,470.4508361816406,455.7867736816406,0.4583357274532318,416.1127624511719,458.6982116699219,0.5006349086761475,0.0,0.0,0.0,0.0,0.0,0.0,527.7252807617188,458.6987609863281,0.3901887536048889,0.0,0.0,0.0,0.0,0.0,0.0,439.6196594238281,66.63801574707031,0.9006084203720093,473.37872314453125,65.17462158203125,0.8943212628364563,417.6280212402344,88.60472869873047,0.9348539710044861,493.92108154296875,87.12712860107422,0.8538403511047363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6720.000000000001,452.85125732421875,78.32267761230469,0.9128544926643372,461.65484619140625,194.3479766845703,0.7848910093307495,370.5739440917969,203.19020080566406,0.653241753578186,355.8516540527344,336.8052978515625,0.7848606109619141,354.4286193847656,464.59912109375,0.7576392889022827,555.5892944335938,189.9346466064453,0.6396901607513428,580.56201171875,316.25604248046875,0.6479049921035767,593.7998046875,451.3986511230469,0.7667701244354248,467.5345153808594,460.15704345703125,0.46702420711517334,414.66961669921875,460.1541442871094,0.4981907904148102,0.0,0.0,0.0,0.0,0.0,0.0,523.3604736328125,461.6590576171875,0.4277791380882263,0.0,0.0,0.0,0.0,0.0,0.0,438.1171569824219,68.03646087646484,0.8606189489364624,470.4471740722656,65.17147064208984,0.8676599860191345,417.5323181152344,88.65059661865234,0.94049072265625,489.56634521484375,87.1167221069336,0.8729876279830933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6760.000000000001,451.42523193359375,78.31301879882812,0.922023594379425,457.26348876953125,194.38705444335938,0.7637515664100647,369.08367919921875,203.17929077148438,0.6464051604270935,350.0633239746094,336.8202209472656,0.7667706608772278,350.0266418457031,464.5557861328125,0.766377866268158,551.2190551757812,189.964599609375,0.6360681056976318,579.095458984375,320.646240234375,0.6324583292007446,592.308349609375,452.8025817871094,0.7414407730102539,464.62603759765625,458.7140808105469,0.45494791865348816,411.7007141113281,458.71484375,0.4642525911331177,0.0,0.0,0.0,0.0,0.0,0.0,523.311767578125,461.6352233886719,0.41569575667381287,0.0,0.0,0.0,0.0,0.0,0.0,433.7516784667969,66.63326263427734,0.8537346720695496,466.0930480957031,65.17176818847656,0.8828722834587097,416.0857238769531,88.64599609375,0.927402913570404,488.11328125,87.09355926513672,0.8917081952095032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6800.000000000001,451.3164978027344,76.92366790771484,0.9226469993591309,454.2769470214844,194.36436462402344,0.7943644523620605,366.1946716308594,203.1425018310547,0.6322337985038757,347.1317138671875,336.8170471191406,0.7994633316993713,347.15692138671875,466.045654296875,0.7727929949760437,546.8519287109375,189.96405029296875,0.6361293792724609,574.7400512695312,320.6622009277344,0.5892825126647949,589.4052734375,454.289306640625,0.7260578870773315,463.1354064941406,460.1820068359375,0.4623200595378876,405.89300537109375,460.1631164550781,0.4747231900691986,0.0,0.0,0.0,0.0,0.0,0.0,520.374267578125,460.18511962890625,0.4158513844013214,0.0,0.0,0.0,0.0,0.0,0.0,430.84771728515625,66.64322662353516,0.8824296593666077,464.60858154296875,65.18026733398438,0.9153284430503845,413.1909484863281,88.68074798583984,0.8620672821998596,486.64892578125,87.08929443359375,0.9005223512649536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6840.000000000001,448.3895263671875,78.31393432617188,0.8662706613540649,452.7913513183594,194.371826171875,0.8091326951980591,363.2386169433594,203.16043090820312,0.6252539753913879,345.64276123046875,335.40972900390625,0.819215714931488,345.64739990234375,466.0464172363281,0.757910430431366,545.375732421875,191.42042541503906,0.6551313400268555,570.3408813476562,320.6365966796875,0.5726709961891174,585.0137329101562,454.2828674316406,0.7434225678443909,463.060302734375,461.6164855957031,0.4669073522090912,405.8429870605469,460.1860656738281,0.4724588990211487,0.0,0.0,0.0,0.0,0.0,0.0,518.8886108398438,461.6206359863281,0.4093573987483978,0.0,0.0,0.0,0.0,0.0,0.0,429.3345642089844,68.0569076538086,0.9157056212425232,463.1332702636719,66.56880950927734,0.9113154411315918,408.77972412109375,88.688232421875,0.8682643175125122,485.14691162109375,87.14715576171875,0.8870893716812134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6880.000000000001,442.5828552246094,78.3697509765625,0.8639951944351196,451.29925537109375,194.37503051757812,0.7780613303184509,358.88616943359375,203.15882873535156,0.6426902413368225,344.10906982421875,336.8315734863281,0.7814606428146362,342.6729431152344,464.6476745605469,0.7494762539863586,543.8627319335938,191.42266845703125,0.653236448764801,568.8281860351562,314.7693786621094,0.6049823760986328,582.0598754882812,452.84051513671875,0.7779920101165771,458.69818115234375,461.63934326171875,0.4735223948955536,404.35247802734375,461.65740966796875,0.5066372752189636,0.0,0.0,0.0,0.0,0.0,0.0,513.0768432617188,461.63690185546875,0.4168177545070648,0.0,0.0,0.0,0.0,0.0,0.0,427.85247802734375,68.06468963623047,0.8888780474662781,461.6383361816406,66.56510925292969,0.883115828037262,405.86895751953125,88.64813232421875,0.9282242059707642,480.7369384765625,87.14360809326172,0.8602336645126343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6920.000000000001,441.0970458984375,78.36344909667969,0.9105842113494873,446.96636962890625,194.3627471923828,0.7682501673698425,357.3646545410156,203.1337432861328,0.6464194059371948,338.2934875488281,336.8016662597656,0.7494476437568665,336.8576354980469,464.63800048828125,0.771174430847168,539.4893188476562,192.8242645263672,0.6363142132759094,567.3346557617188,322.14276123046875,0.6315892934799194,580.5393676757812,452.8638610839844,0.7300583124160767,457.2250061035156,463.0775146484375,0.45274168252944946,402.864990234375,463.0829772949219,0.47367793321609497,0.0,0.0,0.0,0.0,0.0,0.0,513.052734375,461.6468505859375,0.424415647983551,0.0,0.0,0.0,0.0,0.0,0.0,426.34393310546875,69.5060806274414,0.8452341556549072,458.7003173828125,66.58392333984375,0.8528957366943359,404.42633056640625,88.65817260742188,0.9339166879653931,477.7713317871094,87.15592193603516,0.896633505821228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6960.000000000001,439.66131591796875,78.3581314086914,0.9116437435150146,442.5390319824219,194.35719299316406,0.7867832779884338,355.86724853515625,201.71023559570312,0.628552258014679,335.3449401855469,336.7913513183594,0.7964870929718018,335.32684326171875,467.5125427246094,0.7636176943778992,536.5178833007812,191.42930603027344,0.6427618861198425,560.0787353515625,322.15521240234375,0.5290511846542358,576.2044677734375,454.3376770019531,0.7291132807731628,452.80291748046875,460.1777038574219,0.4602630138397217,395.5791931152344,460.191162109375,0.45348480343818665,0.0,0.0,0.0,0.0,0.0,0.0,510.06402587890625,460.1716613769531,0.41893619298934937,0.0,0.0,0.0,0.0,0.0,0.0,421.9950256347656,68.05917358398438,0.8489418029785156,454.2988586425781,66.5864486694336,0.8759008646011353,402.9123840332031,88.6881103515625,0.8853704929351807,476.2723388671875,87.13787841796875,0.9177900552749634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.000000000001,439.5567626953125,78.37163543701172,0.8890639543533325,439.65863037109375,194.39649963378906,0.8083692193031311,350.0285339355469,203.14895629882812,0.6272820234298706,333.8114929199219,338.2760314941406,0.7960935235023499,332.4139099121094,467.5185852050781,0.7390234470367432,533.603515625,192.88650512695312,0.6673579216003418,558.5418701171875,323.5631103515625,0.5891276001930237,571.7920532226562,452.87774658203125,0.7681801915168762,451.3681945800781,461.6339111328125,0.46218782663345337,394.1385192871094,463.101318359375,0.48280537128448486,0.0,0.0,0.0,0.0,0.0,0.0,508.60968017578125,460.1702880859375,0.42796725034713745,0.0,0.0,0.0,0.0,0.0,0.0,419.05072021484375,68.08404541015625,0.8829846978187561,452.8298034667969,66.64491271972656,0.8972290754318237,398.5074157714844,90.0672607421875,0.8495858907699585,474.8028259277344,87.17594146728516,0.8974626064300537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7040.000000000001,435.1778869628906,78.3961410522461,0.8389676809310913,438.14007568359375,194.40878295898438,0.7792708277702332,347.0660400390625,203.16009521484375,0.6519201993942261,328.01580810546875,336.8294982910156,0.763449490070343,325.1116027832031,466.08782958984375,0.7463274598121643,532.0944213867188,192.89048767089844,0.6683920621871948,555.6447143554688,322.106201171875,0.6001143455505371,568.860595703125,452.8164367675781,0.7670508623123169,449.85394287109375,463.0748596191406,0.47909966111183167,392.6543273925781,463.0910949707031,0.5061289072036743,0.0,0.0,0.0,0.0,0.0,0.0,504.22735595703125,461.6260681152344,0.4477164149284363,0.0,0.0,0.0,0.0,0.0,0.0,417.5231018066406,68.07963562011719,0.8967995047569275,451.34930419921875,66.62311553955078,0.8943508267402649,394.1338195800781,88.66065979003906,0.9207839369773865,471.9136047363281,87.1511459350586,0.850497305393219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7080.000000000001,430.78948974609375,79.82437896728516,0.8550039529800415,435.18914794921875,194.40599060058594,0.7593598961830139,345.5782470703125,203.13418579101562,0.6459680199623108,325.05535888671875,336.81536865234375,0.7914316058158875,323.62359619140625,468.9978332519531,0.7588409185409546,527.7208251953125,192.8761749267578,0.6561566591262817,552.7098999023438,322.1527099609375,0.5800548791885376,565.9298095703125,454.31365966796875,0.7162280082702637,445.50372314453125,463.1225891113281,0.46177756786346436,392.5702209472656,464.5797424316406,0.4729744493961334,0.0,0.0,0.0,0.0,0.0,0.0,501.3271179199219,461.6585693359375,0.4258424937725067,0.0,0.0,0.0,0.0,0.0,0.0,414.67327880859375,69.50703430175781,0.8562672734260559,449.841796875,68.0448226928711,0.8506246209144592,392.6644287109375,88.6678466796875,0.9279180765151978,466.0295104980469,87.18755340576172,0.8780574798583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7120.000000000001,429.3232116699219,79.81932830810547,0.8830466270446777,430.7811279296875,194.41265869140625,0.7901755571365356,342.6867370605469,203.12884521484375,0.6260075569152832,322.1082763671875,336.84783935546875,0.8146562576293945,322.1001892089844,469.00079345703125,0.7503970265388489,523.3441162109375,192.8973388671875,0.6706289649009705,546.8705444335938,322.0887451171875,0.5545072555541992,561.5245361328125,454.3034362792969,0.7408192157745361,444.0390319824219,463.11212158203125,0.4641498029232025,389.6969299316406,464.5561218261719,0.47658419609069824,0.0,0.0,0.0,0.0,0.0,0.0,499.8678894042969,463.10906982421875,0.4454345703125,0.0,0.0,0.0,0.0,0.0,0.0,411.7123107910156,68.08391571044922,0.8441498279571533,444.00238037109375,66.62806701660156,0.856969952583313,391.099609375,88.67450714111328,0.8715769648551941,464.5194091796875,87.14277648925781,0.9076066017150879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7160.0,427.903564453125,79.82008361816406,0.8898889422416687,427.885986328125,195.8453826904297,0.7965642809867859,336.8513488769531,204.57919311523438,0.6217602491378784,319.19110107421875,341.21441650390625,0.7627872824668884,314.8059997558594,467.54180908203125,0.7257736921310425,521.8270874023438,192.92955017089844,0.6935011744499207,545.3406982421875,323.6053161621094,0.6017112731933594,560.0106811523438,452.8606262207031,0.7827936410903931,441.11895751953125,463.0816345214844,0.4665760397911072,385.26544189453125,464.580810546875,0.49215927720069885,0.0,0.0,0.0,0.0,0.0,0.0,498.3495788574219,461.623291015625,0.45321008563041687,0.0,0.0,0.0,0.0,0.0,0.0,408.77618408203125,68.09400177001953,0.8545815348625183,441.1331481933594,68.03638458251953,0.8881973624229431,385.302734375,90.0741958618164,0.8527936935424805,463.0674133300781,87.10411071777344,0.8785996437072754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200.0,426.3837585449219,79.79956817626953,0.8615378737449646,426.3707275390625,195.8450164794922,0.7624723315238953,335.3321228027344,203.17340087890625,0.6501250267028809,314.76171875,338.290283203125,0.7592191696166992,311.9176940917969,471.9001159667969,0.751295804977417,518.8978271484375,192.91404724121094,0.6623498201370239,543.8333740234375,323.61572265625,0.6313765645027161,558.5487670898438,452.8626403808594,0.8063915371894836,439.6424255371094,458.6943359375,0.45846128463745117,383.8105773925781,463.1170349121094,0.5003322958946228,0.0,0.0,0.0,0.0,0.0,0.0,498.31134033203125,457.2313537597656,0.4313156306743622,0.0,0.0,0.0,0.0,0.0,0.0,405.8792419433594,69.52259826660156,0.8883952498435974,439.662353515625,68.0296859741211,0.8972887992858887,382.3733825683594,90.08370208740234,0.9070875644683838,460.189697265625,87.1187973022461,0.8035222291946411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7240.0,422.0123291015625,79.80880737304688,0.8302352428436279,423.4593811035156,195.79998779296875,0.7558834552764893,333.8924865722656,203.1593475341797,0.6421631574630737,311.9024353027344,339.7544860839844,0.7801809310913086,311.7919006347656,473.3545227050781,0.7574328184127808,514.5249633789062,192.8878173828125,0.6557207703590393,539.50146484375,323.5770263671875,0.5281791090965271,557.0619506835938,451.3636474609375,0.7745656371116638,439.6573791503906,461.6468200683594,0.4655686616897583,383.8024597167969,464.587890625,0.4749907851219177,0.0,0.0,0.0,0.0,0.0,0.0,496.91107177734375,458.7098693847656,0.4413185715675354,0.0,0.0,0.0,0.0,0.0,0.0,404.39300537109375,68.07830810546875,0.8853546380996704,439.54107666015625,68.02824401855469,0.8832988739013672,380.9161682128906,90.0675048828125,0.9208628535270691,454.3333740234375,87.11820220947266,0.7879217863082886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7280.0,419.080078125,79.82672882080078,0.8447512984275818,419.08984375,195.8319091796875,0.7643105387687683,332.4014892578125,203.18492126464844,0.6403168439865112,310.420654296875,341.1949462890625,0.8006380200386047,310.30865478515625,473.4014587402344,0.7440628409385681,511.61224365234375,192.8843536376953,0.6690402626991272,535.1146850585938,316.25738525390625,0.5417456030845642,555.6609497070312,451.3269958496094,0.7567781209945679,439.6111755371094,461.6424560546875,0.47189074754714966,383.8090515136719,464.5861511230469,0.47806403040885925,0.0,0.0,0.0,0.0,0.0,0.0,496.8620300292969,460.158935546875,0.45683836936950684,0.0,0.0,0.0,0.0,0.0,0.0,402.8689880371094,69.50091552734375,0.8503506779670715,436.6679992675781,66.63831329345703,0.8515430688858032,379.3719177246094,90.07854461669922,0.8669962882995605,452.7845764160156,85.70736694335938,0.8319191932678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7320.0,417.649169921875,79.80289459228516,0.864383339881897,417.6170349121094,195.85031127929688,0.7929844260215759,330.9359436035156,204.58416748046875,0.6300613284111023,310.3335266113281,341.21337890625,0.7976512312889099,307.43505859375,473.38385009765625,0.728478193283081,511.5382080078125,192.89537048339844,0.6812155246734619,535.0531616210938,322.1330261230469,0.5824962258338928,555.59521484375,449.88739013671875,0.7593887448310852,439.567626953125,461.6381530761719,0.4673507511615753,382.3356628417969,464.5835876464844,0.49385493993759155,0.0,0.0,0.0,0.0,0.0,0.0,495.4021301269531,458.6942443847656,0.4428223669528961,0.0,0.0,0.0,0.0,0.0,0.0,401.4122009277344,68.08568572998047,0.8394054770469666,432.302490234375,66.59894561767578,0.8567724823951721,376.45831298828125,90.08258819580078,0.8414157629013062,451.3994140625,84.21916198730469,0.7842892408370972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7360.0,417.603515625,79.78282165527344,0.8798680901527405,417.58673095703125,195.83193969726562,0.8018697500228882,329.472412109375,203.17526245117188,0.6120889782905579,308.8551025390625,341.2078857421875,0.7595828771591187,304.506103515625,473.3510437011719,0.7192384004592896,510.1100158691406,192.8984375,0.683855414390564,533.6240234375,322.1104736328125,0.57289719581604,555.5975341796875,449.8763732910156,0.7580331563949585,439.568603515625,463.09857177734375,0.4669508635997772,382.325927734375,466.0360107421875,0.4805397391319275,0.0,0.0,0.0,0.0,0.0,0.0,493.9418029785156,460.152587890625,0.43638455867767334,0.0,0.0,0.0,0.0,0.0,0.0,398.5010986328125,68.08494567871094,0.8396505117416382,430.8324279785156,66.5925064086914,0.8754836320877075,372.1197204589844,90.06686401367188,0.8640385866165161,451.3233642578125,84.20413970947266,0.7665656805038452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7400.0,417.5849914550781,79.79960632324219,0.8846277594566345,417.54827880859375,195.8482208251953,0.8015967011451721,327.9971618652344,204.5740203857422,0.6050930023193359,307.4393615722656,339.7578430175781,0.7612529397010803,303.01153564453125,471.9056396484375,0.7309819459915161,510.0779724121094,192.9085693359375,0.6885107159614563,533.5963745117188,322.09320068359375,0.6089056730270386,555.5936889648438,449.856689453125,0.755508303642273,439.59423828125,463.0783996582031,0.4803933799266815,382.3677062988281,464.60089111328125,0.49508196115493774,0.0,0.0,0.0,0.0,0.0,0.0,493.9509582519531,457.2492980957031,0.44923973083496094,0.0,0.0,0.0,0.0,0.0,0.0,397.053955078125,68.06877899169922,0.8464892506599426,430.7869873046875,66.58686065673828,0.8837715983390808,370.6695556640625,90.08344268798828,0.8908423781394958,449.9087219238281,82.74494934082031,0.6173868775367737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7440.0,417.5455627441406,78.38932800292969,0.8954256772994995,416.1753234863281,195.83291625976562,0.8081142902374268,327.98162841796875,203.185302734375,0.6034755706787109,307.423095703125,339.75860595703125,0.7560180425643921,303.0417175292969,471.9066162109375,0.7164803147315979,510.0461120605469,192.8761444091797,0.6902173161506653,533.5828247070312,322.1042175292969,0.5976342558860779,554.18896484375,448.41094970703125,0.734123945236206,439.5836181640625,461.6319274902344,0.46426132321357727,382.35748291015625,464.6103820800781,0.48770445585250854,0.0,0.0,0.0,0.0,0.0,0.0,493.9701843261719,455.7538757324219,0.43104124069213867,0.0,0.0,0.0,0.0,0.0,0.0,397.01263427734375,68.07910919189453,0.8499538898468018,429.37939453125,66.57422637939453,0.9005212783813477,370.6253967285156,90.10365295410156,0.9023276567459106,449.84002685546875,84.19674682617188,0.5860211253166199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7480.0,417.5391540527344,79.7813491821289,0.8927605152130127,417.536376953125,195.81503295898438,0.8105619549751282,328.0106506347656,203.17144775390625,0.6046636700630188,308.8688049316406,339.75244140625,0.7681485414505005,304.5223083496094,473.3937072753906,0.7203009724617004,508.6601867675781,192.8397979736328,0.6846646666526794,533.55859375,316.2419128417969,0.5961577296257019,555.5906372070312,448.41339111328125,0.7412787079811096,439.6391296386719,461.62493896484375,0.4628688097000122,383.78948974609375,464.5931396484375,0.4853052496910095,0.0,0.0,0.0,0.0,0.0,0.0,495.4215087890625,455.7581481933594,0.43913719058036804,0.0,0.0,0.0,0.0,0.0,0.0,395.6148681640625,68.08924865722656,0.8509957790374756,429.36395263671875,66.55867767333984,0.9049233794212341,370.6202392578125,90.11756134033203,0.8928850293159485,449.8638000488281,81.29727935791016,0.5418744683265686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7520.000000000001,417.5857849121094,78.3626708984375,0.9040045738220215,417.56146240234375,194.4282684326172,0.8112099170684814,329.484130859375,203.16275024414062,0.6087411642074585,308.9098205566406,342.6553955078125,0.7770653367042542,308.85882568359375,474.835693359375,0.734234631061554,510.050537109375,191.4251708984375,0.6773589253425598,533.567138671875,316.2409362792969,0.5962974429130554,555.607177734375,446.9587707519531,0.7359785437583923,439.63385009765625,455.7702941894531,0.4585314691066742,382.37890625,463.1081237792969,0.47763878107070923,0.0,0.0,0.0,0.0,0.0,0.0,496.86236572265625,452.8159484863281,0.45537877082824707,0.0,0.0,0.0,0.0,0.0,0.0,397.01904296875,68.07756042480469,0.8505750894546509,429.3760681152344,65.19026184082031,0.9114298224449158,370.6467590332031,90.13580322265625,0.8829768300056458,448.44720458984375,81.290283203125,0.4639236032962799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7560.000000000001,417.61358642578125,78.36195373535156,0.8971479535102844,417.5976867675781,195.80247497558594,0.803144097328186,332.364990234375,203.13763427734375,0.622566819190979,310.3632507324219,341.209228515625,0.7953815460205078,310.3594055175781,474.84893798828125,0.7530191540718079,510.0927734375,192.83132934570312,0.6785761117935181,533.6080932617188,320.6420593261719,0.5548470616340637,555.6448364257812,446.9538879394531,0.7463147044181824,441.07745361328125,460.1724853515625,0.4534951448440552,383.8129577636719,464.599853515625,0.47384709119796753,0.0,0.0,0.0,0.0,0.0,0.0,498.30181884765625,455.7637939453125,0.46013888716697693,0.0,0.0,0.0,0.0,0.0,0.0,398.4859313964844,68.05199432373047,0.8437210321426392,430.8043212890625,65.18082427978516,0.898450493812561,372.04730224609375,90.11476135253906,0.8726099729537964,451.3342590332031,81.27549743652344,0.5437877178192139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7600.000000000001,417.6571960449219,78.3444595336914,0.8813144564628601,419.0323181152344,195.81797790527344,0.7790529131889343,332.3927001953125,204.59230041503906,0.642369270324707,311.8086242675781,342.669921875,0.7963771820068359,311.86871337890625,476.312744140625,0.7727349400520325,511.5538330078125,192.8254852294922,0.6698616743087769,535.0418701171875,319.1831970214844,0.5586346983909607,557.0424194335938,445.49322509765625,0.7496997117996216,442.587646484375,463.1035461425781,0.4643426239490509,385.2915954589844,467.50897216796875,0.47975417971611023,0.0,0.0,0.0,0.0,0.0,0.0,499.80242919921875,460.17242431640625,0.46700331568717957,0.0,0.0,0.0,0.0,0.0,0.0,399.93231201171875,68.04881286621094,0.8403825759887695,430.85821533203125,65.15416717529297,0.884739875793457,373.5250549316406,90.1434555053711,0.8362396359443665,451.380615234375,79.78782653808594,0.6264435052871704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7640.000000000001,420.5246276855469,78.34391784667969,0.851658821105957,420.52203369140625,195.8404998779297,0.7472515106201172,333.86285400390625,204.59156799316406,0.6422861814498901,313.29425048828125,342.7076110839844,0.7814971208572388,314.79290771484375,473.4039306640625,0.7374439835548401,513.035888671875,192.84793090820312,0.6626577377319336,535.1223754882812,314.79302978515625,0.5488808751106262,557.1424560546875,448.4276428222656,0.7667683362960815,445.4847106933594,463.11407470703125,0.4553782641887665,389.70123291015625,467.5012512207031,0.4699259400367737,0.0,0.0,0.0,0.0,0.0,0.0,499.87615966796875,461.6211853027344,0.47493672370910645,0.0,0.0,0.0,0.0,0.0,0.0,402.8578186035156,68.07698822021484,0.8514668345451355,435.1924133300781,65.15066528320312,0.8780699372291565,377.9454040527344,90.11632537841797,0.8437355160713196,452.8451843261719,78.35800170898438,0.5361073017120361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7680.000000000001,424.9089660644531,76.93901824951172,0.8703014850616455,426.38421630859375,195.8258819580078,0.7693328261375427,335.3786926269531,204.5698699951172,0.6310814619064331,316.2313537597656,339.76995849609375,0.7541195154190063,320.66357421875,474.8079528808594,0.7595109939575195,517.4254760742188,191.4426727294922,0.649132490158081,540.9376831054688,323.5643310546875,0.551052451133728,558.5797119140625,449.8860778808594,0.8000478744506836,446.9351501464844,458.719970703125,0.4383314847946167,392.5828857421875,463.1013488769531,0.48753970861434937,0.0,0.0,0.0,0.0,0.0,0.0,501.3162536621094,455.7857360839844,0.4243125319480896,0.0,0.0,0.0,0.0,0.0,0.0,404.3659973144531,68.04541015625,0.8972513675689697,438.1152648925781,65.1715316772461,0.8980079889297485,380.8215637207031,90.0929946899414,0.9003017544746399,452.8728332519531,81.27235412597656,0.4391542375087738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
